feature_1,feature_2,feature_3,feature_4,feature_5,Cluster
1.6742528725054164,0.22558446103109853,0.8763093340571647,-0.26763281079449375,-0.7930338055519341,0
1.5775367553714097,-0.6844115582892134,-0.3536679581808087,1.9959201679227674,1.5381259440320871,2
3.2147807243789503,0.9553491688389568,1.0319733505568924,-0.8883406821841504,1.189032808748219,0
-0.12914148495198033,-0.7346675540460371,-1.2263646005997753,0.19090996621594433,0.6122711351240321,2
-1.7859789088936158,-1.7553460415225817,-1.3127783067175707,1.066481386434852,0.7232880555218321,2
-1.9159300238780015,-0.2742344489890402,0.08390737060881558,0.11258588788624738,0.5724617237603616,1
3.0748211650255897,-0.5258507048175262,-0.14519825216479862,0.7791870284258882,-0.05950382677478427,0
-2.1742677838388005,1.113828373224264,-0.7605370960312973,0.5548365238777626,-2.1151005164798042,0
0.3176964548913684,-1.6277431222562158,1.166490344658182,1.0053298024954394,-1.3624629167160625,1
-1.2631197701816845,-0.12936869762908887,-0.7998114690443734,-1.7912049286705343,-0.17225080242428478,1
0.13635185156138882,0.28373144205791107,1.165066012081678,-0.9980541429676483,1.362059206533928,1
-0.4858414081224311,0.10746928773242224,0.5906633012969672,1.1653200015426965,0.09520811328198557,2
-2.0263802654200624,-0.3509547100037173,2.4622408640925553,1.2003899058103458,0.16237525967824798,1
-1.4693600124482638,1.0736555460830055,-0.6686039814569464,-0.47405758810978577,0.24694535512755228,1
-0.4718439313849901,0.8760203685546234,1.1186261321113145,-1.321018109748168,-0.09606163956362956,1
-0.87317267669037,-0.26603777105922527,-1.2284854092489534,-0.7638704742781134,-0.6266434576581206,0
-1.6873248572182091,-0.11883526379524088,0.5938944270297658,-1.4499222365028874,-0.1602359188753763,1
-0.9216005916220978,-0.5921314636168504,-0.6938820791004399,0.5485635724928007,-0.8903801467233837,2
0.14618618617921844,0.27829941327884183,-1.2757742933993124,-0.320704103850425,-1.5816979578882413,0
-0.9416394045373229,0.1583543561894101,-1.2714745594296513,-0.18413170204909238,-0.5791113661179315,0
0.2603595156506314,1.252794734219031,0.5574491664693395,1.8809290775987426,-0.6586378366707261,2
0.21052906056934156,-0.9721748254628956,0.73708503140037,0.505259978341359,1.1400214302232459,2
0.12961948883300117,-1.4279518752818066,-0.7670937799962647,-0.8575619518562817,1.06340012108255,1
0.17358962070764952,-0.30659968536780785,-0.20179913732455207,2.1959636515918923,-0.11973397884120009,2
1.16696144706488,0.9276960651171011,-1.8013296797664962,0.8993782757391515,0.17176017152392278,2
0.024554559808770814,0.16152735129160137,-0.49310456161911487,-0.11421109126227355,0.782883118199135,2
0.54895373110525,1.8259996889844825,-1.43575730464744,-0.24806195309123746,-1.0444483206167745,0
-0.35472567520286297,1.50061014314252,-0.2808877701127768,0.6977002850246805,-0.9885576313146389,0
-0.14243612704565087,1.4811819665416204,-0.4085233795603739,-0.6625503583706271,-0.4215335855746955,0
0.444712320674019,-2.208034576427898,0.8629210075692669,-0.25305220640787346,0.805851478205783,1
0.012094886809104154,-1.3811777466406445,0.5614871916515566,2.085301107399487,0.04005092534379977,2
1.0666923572573486,-1.226619165465305,-0.4043160777663053,0.9651596778453305,-0.9403751244034929,0
-0.49667365833333643,0.593144175109615,-0.1978578120520257,-1.5005310255013808,1.8240808666760935,1
2.3721260472309327,0.81470498859997,-0.12148097427945821,0.3644488591404843,-1.5063012825085464,0
0.5258044690221589,-1.2295895274815183,-0.34306700374989474,-1.1554181809591448,-1.3040982864042099,0
0.6155564223401181,-0.15664776102621478,-1.2627553049588784,0.8002453094637615,-2.1724053687072895,0
-1.7201612483279316,-0.41988503378244035,2.4071720737466378,-0.8440535506875423,1.105943571145859,1
0.22645622220481298,1.2873829093154188,0.4400754811428279,-0.17957364323423125,1.1437608661653949,2
0.5371397366363765,-0.7429779873724842,-0.6737208684626238,0.16885843898831496,1.0031474617098666,2
0.13576922689909335,-0.07506646393217943,1.9167075042266113,-0.373718748221742,-1.649200826354024,1
-0.553523009183203,-0.8206751963219457,-0.7397691076394078,-0.1126524721956088,0.5142504720339517,2
0.1009814172717224,-1.5389085610326045,1.0615289083942743,-0.9823655430706161,0.12245706666128497,1
0.5814526681333841,0.8287938615213283,0.20832909434734662,0.5656388544046029,0.032955986533992794,0
0.6678685188256843,0.3986664513242222,0.7312174580349198,0.2923397259019581,-1.2619783765199577,0
-0.48307094463688666,0.7815427194770499,0.24187238899758234,-0.3920480356148151,0.794028541267223,1
0.8291188984239481,1.4940069053105611,1.0288211180658886,-1.577663755898821,0.10070793261070228,0
-0.0058783740297687305,-0.6122323105010641,-1.108730532876054,-1.5283191725969743,0.6017899586517641,1
-0.8124214178173474,-0.618799341991506,-0.3305824536722049,-0.4323010620736143,2.5325102027931976,2
0.36935594730833876,-0.21437629782047068,-0.05656157299061383,0.07853636605710188,0.40533790772342176,2
-1.0084374154842637,-0.11130669683300941,0.6374558936058738,-0.5573024464080725,1.450007238434726,1
0.4741320380173699,-2.0409361351236868,1.0593739336524124,0.9320242331937456,0.5101800074624815,2
-0.6481062824652659,0.14081733016867912,-1.456377553837602,0.746362235647845,-0.370731444265093,2
1.2892362223678142,-0.5636412293866564,-0.592142243330908,-1.279815363224501,0.3252315625356765,0
0.08977077842976283,0.4513611015125637,-0.2071110417066128,1.1022367346042954,0.7057756121733997,2
-0.5879558502658974,0.7496489917078087,-2.053136753716265,1.699584322907613,0.8730977483672527,2
0.29650639842530896,-1.0412699182486593,-0.10255506976414681,-1.0085772903005505,-0.7811452551556569,0
0.5374360688962311,0.3087069589818944,0.9181742306218722,-0.4782978902352339,-0.1289293742365339,1
2.3109209152071677,0.12787687787850005,1.2836302863265339,0.8155604127827148,-0.06428853187292029,0
2.4604811301260736,0.21926075594968175,0.9829689491234055,1.1849945173485712,1.0510603519515365,2
0.5662005864290578,0.5656149371605688,-0.11810153744247444,0.8902189245119844,-0.8972727745436843,0
0.09451743621063013,0.3259554982165581,0.14777961596473843,2.5326620669222457,1.0553694904871542,2
0.9260361775652501,1.1830549297003434,-0.3090302910433464,-0.7087363207868327,0.7815488366049614,0
-0.398334143101474,1.1470029265141564,0.02457078877582467,0.46876465517930416,1.7816279413007785,2
1.9776578729445635,-0.08808447900568361,-1.0119629831976882,0.603226666374976,-1.4510916983229838,0
0.48590396819875264,-0.8116644022803797,0.2940220632454121,1.9672572500368601,0.21940785623607617,2
0.08309076754783787,-0.699566603458557,0.16594492899406463,-0.8879109130643775,-1.4221755645366319,0
0.24820287735519478,-0.9953061215164621,1.237370796773626,0.6622440105001985,-0.4870489379022694,1
-0.5632730827332858,-1.029021281019603,0.5986348037202059,0.1385371111214152,0.6108629513368316,1
0.4493735167124227,-0.8349164264557701,-0.37095910458833564,0.1379119566310236,0.4675051861478161,2
-1.1057020579716348,0.5044455774039786,-0.07694203593133751,0.6901310660457968,-0.1693821121785622,2
-0.7719157777482226,-2.23655183242113,-0.6587168097556685,-0.2845789462468328,1.4731555881600562,2
1.0789214719381763,0.7996933039873143,1.3865073983256024,0.8637442230359107,0.09169762742261903,0
1.0434849506029353,0.7991015379711656,0.4028631072032774,-3.1197985410390765,0.26118637955063234,0
-0.770317704175499,-0.07694868359126437,0.01603104438902683,-0.4035245485158035,0.2315100420596781,1
0.533433135026989,-0.4491196269118632,0.9709990551964639,0.23611860257325049,-0.6344304423335747,0
-1.1497055869474022,-1.2165865934163342,0.9759005084793859,0.6372569354630967,-0.4706147073438203,1
1.7687349573482845,-0.6012761419110313,-1.06677158221562,-0.9912865188032693,1.3125016780644747,0
-0.637111052580337,-0.07666915514599387,0.7377143466581121,0.21128722462288524,-0.5436462771684735,1
-0.46992887778362025,-0.7672631498661409,-0.31001751114437115,0.7836540432777052,0.9977028127272454,2
-0.06307386748597966,1.2012178175055808,0.31232274385587405,-0.9462793410832308,-0.6901965220790033,0
-0.5601129546509365,-0.14005959177887412,0.7489443225214115,-1.0577747296075117,0.17511820179237014,1
-0.4804848577487261,-0.9975580562751326,-1.103969281558011,-0.39868685717573327,-1.9412260274179876,0
0.33580554386966394,-0.644049023969021,0.39230205820237424,1.060386426421221,0.6542712509415651,2
-0.18877539259346804,0.270245173085997,-1.8449250077126609,0.1151540240328454,0.28326969547215564,2
0.8267661868705248,1.3527935406380034,0.08533733938541058,0.20309556850611493,-0.4945639327980207,0
-1.5418797024314048,-0.7282519407883075,-1.6343629846593768,0.24711245505312487,-0.024531773847265518,2
-0.2385926258233084,0.462436791357303,0.3315514480459327,-0.9923727441492713,-1.3922002008897192,0
-0.9486965645197931,0.4017540708880036,0.7923277988869201,-1.3926675113814195,0.1496273982453145,1
-0.8006494011180008,-0.07556224949138755,0.8843937988247424,0.3237029504822186,0.9350312893811035,1
-1.062912444475624,1.2606686343802944,-1.2684336303834267,0.6591123380274988,-1.6817863582659236,0
0.12490650166215449,-0.30047654789615164,0.7698375487310508,0.3207709673521421,0.1624969094846615,1
-0.5506943148876465,0.13012119974032096,1.7349594510567716,1.238000691619319,-2.2317869304298963,1
-0.736622525844736,-0.883470057315585,-0.18148984734382642,1.7852230008545837,0.9486285504972142,2
0.26657905544941546,-1.1916351284438815,0.8961729660490654,0.5673609058042296,1.84371048930955,2
-2.017034446626899,0.6879325173178253,-0.4155009778803394,0.0735527498692534,0.5721624786545724,1
-0.18176983295649965,0.5552756212009652,-0.2578438244829677,1.0690213521993,1.194969902867176,2
-2.5554095826474246,1.0892260125392692,1.0222458481976726,-0.6971773042654053,1.9327488355349443,1
0.033533222258277304,-0.08279099997233612,0.28841457570008383,-1.7258696582307915,-0.8668515891097895,1
0.7347660617476748,1.2840370217121655,0.2769903624672515,0.38546325220809485,-0.8877009875982196,0
-0.8217887488932296,-0.5623308686572085,1.2543171273835476,0.44516341211647764,1.0133943455123857,1
-1.6099511815172936,-0.4772332395174472,-0.7774755098169746,-0.20603374842604105,-0.27755091810671956,1
-0.18278361238152194,-2.1172418863575637,0.4248775534385753,-0.17530540759285826,-0.43228166464387435,1
-1.1815464990152578,0.9410544065123317,0.5921475480424059,0.25946671681020456,-1.8772754955777455,0
-0.4656044765228404,-0.10037479177531647,0.13491962765015744,0.2756684986455913,-1.3220311828166393,0
0.28331634509354053,1.2181460937044255,0.46344236898553937,-0.004756682478533137,0.5189577119784816,2
1.1892313942529062,1.3419053349396797,-2.057312609265543,0.11366406711211743,0.1307307985438641,0
1.0837071293111646,0.7399910109371675,-0.08452196116045875,-0.9251836727669155,1.0613239851701066,0
0.7550099716155171,-0.5478135109782305,-0.6639713702504255,-0.30760128861921715,1.7688698849886197,2
0.9092805034660595,-0.26520820420586044,-0.8116400920937615,-0.5419076126227023,-0.524681066228281,0
-0.04056192257445159,-0.06960930428970646,1.703095426637839,1.4177955542516703,2.469072318988839,2
0.5506030201147774,1.4575059723765382,1.2343365130973523,-0.25741842382499586,0.7254356166920198,1
0.3768213753646262,-0.2585314178527515,-1.1027230935587478,-0.24435072397974886,-0.8016435406914664,0
0.4818322680005049,1.3385356093267708,-0.147157575868181,1.2967753214245767,-0.06395466502153518,2
-0.7746793809914194,0.46797432768094827,0.32039191664773536,-0.5569403281755718,-1.0591814382355718,1
1.1811745691124143,-0.4173316987626178,0.31962878909425485,0.15215572791005674,-1.3201892224544964,0
0.972444876391014,-0.9469768878901846,0.24394297553427172,-0.033466589921410564,-0.573578525365793,0
-0.9216152267315678,0.854698409555574,-2.633135879674689,0.014619376168685954,-0.18350213535652665,2
-0.5396274578779795,-1.186882523503903,0.13438468687055902,0.2879775853588678,-0.7906414553642596,1
-1.1473131525341356,-0.3739258075314407,1.0354886898745403,-0.4256611350107312,1.2439455000351936,1
0.7870770507166105,2.0977746044143744,1.4972241167616978,-1.2232027566702226,0.13525207645104717,0
-0.8071911974124018,0.07529817241868056,0.49667499715520935,1.0123784516235792,-1.4242637562760856,0
0.10009762644733237,0.853168681744212,-0.8722770372411566,-0.42150317268981946,0.8237478807331177,2
0.4416212093010786,1.5029611104609004,-0.3484624679548545,-0.5847854620051889,0.17940159300266964,0
-0.8339918613952595,2.1185576448014025,0.4753477089804139,-0.535911935335946,-0.6759308944036307,1
0.14145972821650127,0.8983101541091132,0.4165283551671703,0.7956177034581333,1.1444558333690915,2
-0.475206403678921,-0.5830451410002241,0.47849871897900703,-0.4446300079036,-0.07198378406967619,1
0.4370989130045631,1.7204021754890348,-1.8158129518244288,0.23527478567143523,1.0218195294320607,2
-0.1354791364003975,0.7131938939888127,1.8837281310921437,-1.3353009904402606,0.9816033612648143,1
0.0624204238186046,-0.01169987056341926,1.3779354452663823,0.6456425691062064,0.5773647234976185,1
1.21427495573819,-2.3448186568256126,0.8480684907241272,-0.3903968025127036,-0.5588445777225325,1
-0.05487412401629509,-1.505293869068908,0.09633893928934954,-0.7458742144428374,-0.2245459618699521,1
-0.542502527101286,1.0455982377105952,-0.016641546259570726,-0.47325729848377784,0.2856429592138216,1
0.3118729988348875,0.44883805881680616,0.15099431691881152,-0.15141477854897792,-0.8198828279280563,0
0.5937047976987404,0.007642367164303318,-0.5829828710409687,-1.4180523862250818,0.9654644539258623,0
0.858885237599777,-0.07894614375376506,-0.6075353345287341,-0.6117695202226963,0.7042747018622398,0
-0.048399108194524525,1.015400934482131,-0.2724447365722253,0.6814628012434403,-1.2219182498276957,0
1.3352029917418846,-0.6765664300042803,0.20599717213553198,0.1766313804657841,-0.15817837956085803,0
-1.415267649625032,-2.3308196218462056,0.11436297931043767,-0.7481391120016496,-0.3131208023680695,1
-1.0991298220190293,-0.25651314196192987,0.6434658292885062,-1.4435384843730195,-1.2505913026149325,1
0.7141890450436803,-2.3440682330393887,0.4058343881612347,-0.5231966591602814,0.23780553633246618,1
1.9024861149711174,0.20176243750062234,-0.736807056750548,-0.28363594404404163,0.21819409989120148,0
0.47148796616739796,-1.9786297801592923,0.6471017543708056,0.007989679307199534,1.1673450071462024,1
-1.121543546483786,-0.12113067706964956,-0.29077867640188515,-1.2118562391040937,-0.3708764913313226,1
0.3782715325566795,-0.5954664636045344,0.18904276307757575,0.5993987994188772,0.506743492538282,2
0.27680888062542347,0.8428901016440097,0.9057042660286951,-0.41104724225119743,0.9923985741560555,1
-0.9103140965552959,-0.14808344901376866,-0.5885623941506491,0.6933479628731338,2.0404323743793285,2
0.4007408470027695,1.0961213394307079,-0.14421976727466443,-0.1608989094619899,1.4008460146962465,2
0.24673955446112436,-0.3215682051142908,-0.8802844905251248,1.3230122748338229,0.15291791163612078,2
2.066620956288649,-1.3962535128302505,0.7361556124338242,0.4527816849786395,-0.6592608937640752,0
1.5325974437296983,-1.4673048252528453,-1.7592632537427224,1.4555889115329277,1.8124519855740024,2
0.5745658887913776,0.03965525244029305,0.21759557626149126,-1.395201737700325,-0.6404272804124749,0
-0.3395230754882267,0.8018382275568255,0.1655313803741541,-0.5641122909290904,-0.22536698963991508,1
1.8322481972873568,-0.18648663121620598,0.6016180660579444,-0.10830818859696258,-0.5494937052064046,0
0.8745985845885825,0.630589191463226,0.5658602134803221,0.8285637448838498,-0.23915901372723983,0
-0.9001831221750021,-1.350194750426151,-0.5740574306842952,1.769873988901916,-0.9094667662057568,2
-0.2205837081371805,1.4993678725994528,-0.13700768197250707,-2.297932079847793,-1.0599947231240527,0
1.924894039989955,-0.9504415171397051,1.4233230484679107,2.8844906701178523,-0.04381888132793078,2
0.40040439133993455,0.7893303031976122,-0.4395761017351193,0.34699041717085455,-0.6158185245029735,0
-0.15536397775177524,0.4919703549518401,-0.5958964903982292,-1.629401874858716,0.16781780033041074,0
0.5097103626879345,0.3844162590842586,0.7617941118350287,0.20795111386922793,-1.2808462315186158,0
-0.1541363969264015,1.3063442415892372,0.33487407979433126,-0.656046588257594,0.8877157763279767,1
2.155493468346328,-0.9510428779351484,-0.18151562458526643,0.8696159800731739,0.8457246002054215,2
-1.2089881763389327,-2.052248887123847,1.054089139888906,0.22647519301285343,-0.34803967178417167,1
-0.436626182680593,0.47654577764700895,-0.3890575512458514,0.6737130466084179,0.033538425339558614,2
0.21287365695258717,-0.6593759266527777,-0.04760246768387161,-0.8034847625485835,1.4945294314211484,1
-0.6475626232726969,-0.3013869960262828,0.6289216985636216,-1.1043419635911027,-1.0268828680679396,1
0.9752024182896765,-1.8767512002820228,-0.4482046085421161,1.081243743932853,-0.06434097190599913,2
-1.4978898248309243,-0.1491848977675183,-1.214361964664524,-0.6580923957400655,-1.2877207571046212,0
-0.8567692978228553,-1.1021281491584103,1.8551505190122097,-0.5204869282183374,-1.8982511926067704,1
-1.0056428861498994,2.6034158415240327,-0.7568401148555298,0.45948051482422936,0.30651239828606813,2
0.704910619010625,0.28431973927121795,2.164501476120185,-1.4034383230207577,1.385265333507467,1
0.539168933496954,0.9446889683110217,0.10808790558083409,-1.030563901517464,0.270762936688877,0
-0.37902457036921816,-1.5380032161708317,1.8412466562547645,0.450737425784684,-1.7402788137800163,1
1.0818203431467006,-0.29601033071659305,1.2352141685307556,-0.2233247239701197,-1.9156955819380443,0
0.5325463634468908,-1.2044412090441343,0.013591195397112342,0.30814537641710205,0.08653651643363351,2
-1.1615095385958882,-1.5410449877627657,-1.2617253228367593,-1.0670397106418017,1.1085445700333927,1
1.5374412998530895,0.29013735779969385,-0.5820101763414322,1.0040268979683495,-0.44013718726526324,0
1.2615999681641101,1.2784584620209778,0.47691086650677345,-0.9266256944200246,0.26828290418083034,0
1.5361190291220548,1.431701827464615,0.12208935620876579,1.8479519208036503,0.23860741636952915,2
-0.9646674322179132,0.45888934199200737,-0.47661502162091407,-0.6167719923110007,-0.3389153963532454,1
0.3776366023691199,0.5845994781371286,1.9393329188385675,-0.3990984876822723,-0.3696649774545464,1
1.3935012271844238,-1.7797001031916797,-0.2557254913036175,0.4067819353156621,-1.6072115295241514,0
-1.704538290945254,2.3543799446406335,-0.1764323282624057,-0.8696276367816423,0.9763073087161057,1
1.690077361315594,0.16202771200521032,-0.776857519095552,-0.11642362329042462,-1.368470687562751,0
-0.7607425667071935,0.33936507447047326,0.9575823659494728,-1.1020027122746578,-1.0637552477640426,1
-0.6722184842695096,0.8408833437843165,0.8946355717667762,-0.25966204660222164,0.01619867084156827,1
-1.7456743523885645,0.0030316412512773907,-2.4091846400306016,0.43184562163371853,0.23900627254626877,2
-0.3934596035874276,-1.0210591969772942,-0.2895071548638845,-2.4780930900090197,1.4886861175962924,1
-0.5967218919392664,-1.6485494333707083,0.005059566093852788,-0.2802780172326374,0.4014887418420731,1
-0.19429627039771624,-1.0904535269281872,0.9014687399104575,0.014168940962209303,1.3731404269537273,1
-1.0848065012443249,2.428422601961122,-1.0512183577570722,-1.6215053006577034,-1.2500660587970975,0
0.883425465372349,-0.5082043830013482,0.9226006207398149,1.0886911870376086,-1.426670087091382,0
0.13896981716135462,-0.2778576821874142,1.3728010917748388,-0.7890951246196414,-0.6537286020681107,1
0.6610596647893621,1.0459452768799062,-0.7076445755085892,-0.9081613759316923,0.21918875094290294,0
-1.9639198636692388,-0.3065943215468449,-0.7891103240343276,0.8533016473583906,-1.6084183101436227,1
-2.1054854156170326,-0.3886848086707423,-1.1609673065112407,0.9330291018896059,-1.0895944124285262,2
1.0095501611626807,1.6256092986610027,-0.2538310698181821,0.23619760693851755,-1.7530560399557171,0
0.3986191631605039,0.07730054118704661,-0.6132444654922138,0.3191806665924353,2.040912840965778,2
0.7281446804275783,0.33981955836009736,0.036128160162955,-0.4520523952407253,0.6681001801869083,0
0.8148270575464076,0.9148392969573224,1.0711726468216456,-0.6648983316019392,1.41770732228798,1
-0.9316147004734594,-0.7097687937810906,-1.5669664074967506,1.2371825888640506,-0.16642272965371468,2
-1.2105582383676925,1.1989483095329516,-0.46142687703788016,-0.41819559928563527,0.397739164019088,1
0.8662490287873426,-0.015500839230919985,-0.6714603380717924,-0.07420576123680943,1.2248352906433666,2
0.13700609073986533,-0.05914107725972532,0.801757816072648,-0.3293804372193956,0.010725404744973206,1
-1.8163629772724779,-0.5991851455478618,0.9821577729933794,-0.7069180996542582,1.7894950482352368,1
0.32644260953656534,-0.11949870887697528,0.31988033273976424,0.3311596617471888,-1.5010163060525883,0
-0.5426036376841995,0.6334891308691344,1.4021194673245945,-0.13508010760149614,0.6688510527211237,1
-0.2813722289997544,-0.5155214079409152,-0.5859043752360779,-0.09702986548386484,-0.16571913364804047,0
1.2552307807129601,-0.7990500181299393,-1.642470699408057,-1.8542723478667136,0.18750218744597488,0
0.9878941209604793,0.47699826997127476,-0.629896046254837,-0.20358253957119782,0.4475798384363707,0
0.7618933855165023,1.8901203465802103,-1.5785800999044155,1.9534875531450921,0.4526596252833267,2
-0.1572033418860195,0.1969010521751378,1.6723241991149953,-0.512980056826468,-0.4898196333383195,1
0.2500953229419037,0.5471907046728223,-0.1514566900122546,-0.4923454323360919,-0.5191226453414731,0
0.9945287539891766,-1.4520454570998882,-0.037409212404628134,0.08874532378615066,-1.388204721149753,0
-1.4687260100878685,0.765144630474037,1.036232595346895,-0.4258932662977169,-1.2439969238729904,1
0.43160967990090204,-1.2086247799387553,-0.6274664289081263,0.6767672315255521,-0.9630008396319041,0
-1.0545725633232441,0.31898153574234456,1.0497762272753983,-0.5380072009183672,-0.515889803986206,1
-0.4772459589978574,0.7072806450730328,-0.2476645953900216,1.2807266050574557,-1.11623470476308,0
0.4975368362248736,0.7889059729815779,0.7210344336430822,-0.35307750377425307,0.9162885600873172,1
-1.0041782766069092,3.3233415033312776,0.600680305626707,1.0348468166686546,-0.37641555289344725,2
-1.013921068340214,0.7705305404932944,-0.6733151353229736,-0.5267421552821895,-0.8301466629438684,0
-0.9482624516264565,0.214426537411232,-0.7027026796394538,1.4770329328375928,0.1868905958263741,2
0.800974697456793,1.1299180828921642,-1.4199472752299205,0.5136701114963114,-0.4423905236247575,0
1.060027694134445,1.5385980618761081,0.8220815282943011,-1.3668906060168808,-1.0101260066560334,0
-0.5455981766309088,-0.5484998745586256,-0.7973825279684144,-1.260290642525443,1.0401863280491652,1
1.1266348042846481,-1.0411970427987753,0.25798282742607037,0.5567376544180231,-1.2220491323975362,0
-1.460200991681165,-0.11192846421576802,0.2577185263999766,-0.08236353700934043,-0.5920216297332412,1
-0.46600271624087547,0.4667346357451561,-0.2764621925585825,-0.5237776109591512,-0.5707717616875724,0
2.211559647081621,-0.26725711211043773,-0.38926437040718115,0.3133095752342325,0.5786513635532394,0
-0.027418828673511524,0.5177999591091447,-0.7212792446688153,0.4970130056523542,0.786034839898588,2
0.8139390271732777,0.4600921972878419,0.040584433596485246,-1.3881272301487062,-0.32466830618625503,0
-0.3748166372876278,-0.06090633521979332,-0.0749727621630981,-0.5233657036731146,0.08742909630204646,1
1.0657728216724334,-1.2511538690474122,1.4323824978483037,-0.1472557877851458,0.24400340756670363,1
1.1238126334477008,0.8468105740052245,-0.5470465912118782,-1.878771677287198,-1.2512147886164056,0
-0.49450235705794077,1.3843248153604644,-0.08555480974991823,-0.3747506470261499,-0.5376867997643151,0
-0.3662431053946524,0.22705440665990906,0.22941217991598406,0.8048858390902857,0.9820037251864336,2
0.34016965670212496,-1.3064331751734215,-1.0105238464679764,0.17583096142254198,-0.8792460794521646,0
0.03379752413675378,-0.4524741507671782,-1.3200989087382973,-1.6318275309563082,-0.25537182578793394,0
0.08109737249569546,-0.6004478749013729,-1.7183828455366723,-0.3299996682206236,-1.718972584285473,0
-0.5864082565961838,-0.9948533969136899,3.48803210714233,-1.0108535862043653,0.31428542294049594,1
-0.5718539618691941,0.38019153634093145,0.8012173571963707,0.909407971343652,1.8980070536627585,2
1.7772068991956966,1.222072837736547,0.2667525405675036,0.2669660816119038,0.38137860975376026,0
-1.0300725794055392,-0.25814146672614174,-0.6267711205020474,0.8888836999218793,0.19587353102919747,2
0.3944829813726282,1.0280650121566821,-0.6791493049894585,0.06834448197411215,0.7888294774211876,2
1.8731763149529501,0.791409996839744,-0.07386175427684037,-0.8795820130624442,-0.6307279147802215,0
1.8786575979088016,-1.6710163361288934,-0.2515412027089277,-0.2682179233020004,-1.0066083424942223,0
-0.3390000712702399,-0.6092705210007602,1.0211270978261773,-0.326778648630634,0.22923227896173887,1
1.9025253606992967,0.1258432308710661,-0.6788078143435629,-1.2156319413904348,-0.30473844025146263,0
0.28214199004308643,0.883333092230737,0.679700694819208,0.6549083612175147,-1.1739036806628422,0
1.3880959356937876,1.3583134161134358,1.8691885764183667,-0.11950203148190874,0.3016245680784575,0
0.41675761833215147,0.22928629661672795,-1.0808161620275865,-0.7466311454626482,0.10583066987759483,0
2.394846849649662,1.3631691508534254,-0.40487989149771486,-0.2336864840697341,0.7475339091599846,0
-0.8229145599750136,0.29406428952767544,-0.22547140614755473,0.04916091098113042,0.7659820499140082,2
-0.08509305185466863,-0.4590019463347848,0.2124628409968873,1.1603863151488252,0.28207754252437156,2
1.0537436948996306,0.3847296872549897,0.633320740496354,-0.2187560190130618,-1.356600821203985,0
-0.29517576330014533,-1.1137196824412585,-0.8530553847950334,0.6485560334636293,2.0765656393013776,2
-1.3453224157596961,0.4387449718849911,-2.826754263066942,-0.7325541620020112,0.7112434685971548,2
-0.4141633377246498,1.2501326144284726,-0.016636973383775965,1.208645115040522,-0.688594658930333,2
-0.6398324380987265,-2.5434770889420943,0.35053635599122324,-1.4998294804670047,-0.2841296795179245,1
0.6206095360817928,0.27688511592588616,-1.4335716700187888,0.6726922986386944,0.7343144244635846,2
0.3665782756188942,0.08223828499756335,-0.2707268846468755,-0.006052868275057607,-0.13184831243007442,0
0.30284361694313794,1.8689748447143915,-0.28313530680519783,-0.11678347115597613,-0.6082162419840939,0
0.6525773685674949,-0.297154434513831,-0.7508565309167743,0.3711488235965292,0.7670108666338719,2
-0.6721788380904511,0.2825914502887136,-2.205585047384418,-0.33334787647816355,0.1644623708436708,2
